-0.032289851456881,0.17797818779945,0.11740923672915,0.15618686378002,0.031069502234459,0.18945679068565,-0.048623282462358,-0.070665121078491,0.11034321784973,0.017434472218156,0.089868627488613,-0.00042131741065532,-0.13090270757675,-0.1876193434,0.094029299914837,-0.049694735556841,-0.13425898551941,0.092959649860859,-0.028285628184676,-0.093940488994122,0.064786300063133,-0.0022301669232547,0.022938024252653,-0.0046681361272931,0.19179953634739,-0.18742479383945,-0.053605403751135,-0.054022438824177,-0.051765710115433,0.0077032367698848,0.14203527569771,-0.062808968126774,-0.012962869368494,0.067593105137348,0.11189116537571,0.046841211616993,0.021544734016061,-0.16717970371246,0.001467686961405,-0.02825509570539,0.11644019931555,-0.097784958779812,0.013916593044996,0.0069247442297637,-0.091314919292927,-0.103654704988,0.056829314678907,-0.024848978966475,-0.013696805574,0.045056685805321,0.11537145078182,0.087593294680119,-0.077824480831623,-0.023225799202919,0.028549239039421,0.051415767520666,-0.047608312219381,-0.14356549084187,-0.060104910284281,-0.038150485605001,-0.070537321269512,-0.093208894133568,-0.001029915525578,-0.14857509732246,0.13628038764,-0.0287682171911,0.03988278657198,-0.058546155691147,-0.069926291704178,0.29146042466164,0.030118586495519,0.17332644760609,-0.010980727151036,-0.030930215492845,-0.02387822046876,-0.049395624548197,-0.03792954608798,0.077674008905888,-0.090517319738865,0.027045197784901,-0.082336403429508,0.082648247480392,0.069215513765812,0.077604547142982,0.0010738491546363,0.030099354684353,-0.001188040478155,0.017232401296496,-0.027634350582957,0.087637968361378,-0.0070807673037052,-0.08211799710989,-0.054481491446495,-0.037555947899818,-0.081680588424206,-0.13035596907139,-0.077931828796864,-0.016993265599012,-0.0070794145576656,0.020470639690757,0.0037490150425583,0.0033976375125349,0.0063395877368748,-0.10372693836689,0.12881971895695,0.047785390168428,0.094066016376019,0.014433039352298,-0.011692962609231,0.10116409510374,-0.088906265795231,-0.020583523437381,-0.010774677619338,-0.011097623035312,0.099445715546608,-0.097772285342216,0.020734362304211,0.0070143472403288,0.088187977671623,0.076358743011951,0.1367349177599,0.060119830071926,-0.0014733722200617,0.071976810693741,0.1822714805603,0.0059304679743946,0.24347737431526,0.10237246751785
0.066072717308998,0.23183298110962,0.1877987831831,0.14949250221252,-0.0090368054807186,0.153405636549,0.09419833868742,-0.029104391112924,0.07224490493536,-0.081699527800083,0.045854948461056,-0.035666014999151,-0.032105010002851,-0.12158983200788,0.10119142383337,0.02527766674757,-0.024949321523309,-0.03258229419589,-0.14555437862873,-0.086279362440109,0.095319584012032,0.058548454195261,-0.024923492223024,0.057004850357771,0.12763686478138,-0.25047516822815,-0.17300425469875,0.0095389159396291,0.052767008543015,0.096327714622021,0.13823176920414,0.03115925565362,-0.077660940587521,0.10829573869705,0.029162658378482,-0.064767636358738,0.089093916118145,-0.01543199736625,0.063057795166969,0.077740758657455,0.046636577695608,-0.01868243329227,0.075913235545158,-0.13797922432423,0.038077436387539,-0.10683888942003,0.021193031221628,-0.094270884990692,-0.015155391767621,0.063217774033546,0.13124853372574,0.07411939650774,-0.047634486109018,0.031720250844955,-0.016833394765854,0.0024373519700021,-0.033071544021368,-0.018809711560607,-0.030096465721726,-0.0082214176654816,-0.1138346940279,-0.034451123327017,-0.084430813789368,-0.26627144217491,0.046688176691532,0.027978770434856,0.098659455776215,-0.13136306405067,-0.21864764392376,0.073724411427975,0.047726832330227,0.13616798818111,-0.036593772470951,0.082280308008194,0.035246048122644,-0.012260612100363,0.066584438085556,-0.039276268333197,-0.040280230343342,0.14105524122715,0.021585119888186,-0.030687719583511,0.1020273193717,0.068303637206554,0.07261311262846,0.038625162094831,-0.042398054152727,-0.1083714440465,-0.09986324608326,0.047453850507736,-0.031652227044106,-0.16969552636147,-0.034196812659502,0.026423880830407,-0.058822475373745,-0.045718971639872,-0.0097813038155437,-0.017524452880025,-0.02945526689291,0.1190609484911,-0.047605983912945,0.034151285886765,-0.043639082461596,0.16418364644051,-0.010197166353464,0.03508086502552,0.072766229510307,0.065769836306572,0.046640295535326,-0.0099636940285563,-0.090556144714355,-0.027011414989829,-0.084618434309959,0.057886209338903,0.049735631793737,-0.0030380487442017,0.0039416146464646,0.14460754394531,-0.024585435166955,0.11146775633097,0.032618828117847,0.090959466993809,-0.011190542019904,0.065976396203041,0.17824859917164,-0.00053616054356098,0.12539330124855,-0.0069242091849446
0.016701217740774,0.28224366903305,0.17164592444897,0.12794764339924,-0.011021979153156,0.15307320654392,0.019110128283501,-0.023628009483218,0.10351143032312,-0.033546797931194,0.094766318798065,-0.046825777739286,-0.078119404613972,-0.1327398866415,0.10721556097269,-0.020501406863332,-0.032564576715231,0.032842736691236,-0.12029838562012,-0.11704912781715,0.067218810319901,0.055777318775654,-0.028796192258596,0.0526526235044,0.18560886383057,-0.26010921597481,-0.076237753033638,0.069006524980068,0.0429905988276,0.058146942406893,0.14575786888599,-0.055942926555872,-0.043314937502146,0.10306194424629,0.031760182231665,-0.045125238597393,0.067250855267048,-0.087281011044979,0.043063823133707,0.082749150693417,0.061680607497692,-0.033503253012896,0.074142023921013,-0.059870094060898,0.012743022292852,-0.14987124502659,0.026692951098084,-0.070863649249077,-0.017481798306108,0.067388586699963,0.14304964244366,0.10001635551453,-0.10713963210583,-0.0028853917028755,-0.050965376198292,0.033119887113571,-0.090030811727047,-0.054628156125546,-0.034139260649681,-0.03895702958107,-0.11569306999445,-0.081836558878422,-0.054568734019995,-0.21195076406002,0.032570082694292,0.023983655497432,0.091912679374218,-0.12470389902592,-0.18967093527317,0.16005207598209,0.05143653601408,0.14061152935028,-0.0084262145683169,0.04889627918601,0.027967596426606,-0.061444148421288,0.038319949060678,0.0039734742604196,-0.074900485575199,0.078271940350533,-0.0235063303262,0.02869750931859,0.11298166960478,0.074477180838585,0.065741926431656,0.038291946053505,-0.048264719545841,-0.087992787361145,-0.032289419323206,0.059723477810621,-0.049348350614309,-0.17109715938568,-0.04654236882925,-0.0068610506132245,-0.01570344157517,-0.09448653459549,-0.063452310860157,-0.033322654664516,-0.049222469329834,0.078018978238106,-0.085817992687225,0.02422977052629,-0.00609300006181,0.097522839903831,0.015104285441339,0.061946142464876,0.073112949728966,0.038532491773367,0.026672614738345,-0.010093762539327,-0.059820640832186,-0.015577877871692,-0.06292088329792,0.099713578820229,0.046135768294334,-0.088047474622726,0.020381569862366,0.10098315775394,0.055566392838955,0.079033233225346,0.072684481739998,0.09387794137001,-0.030159369111061,0.084322169423103,0.2001994997263,-0.039257012307644,0.16935753822327,0.017442865297198
0.0026984047144651,0.25029012560844,0.19919684529305,0.098836496472359,0.0088536608964205,0.1380181312561,0.0038291490636766,-0.061586495488882,0.13472156226635,-0.033148840069771,0.10218440741301,-0.010964808054268,-0.10416187345982,-0.11953085660934,0.086785972118378,-0.060031328350306,-0.034060683101416,0.074468247592449,-0.13781228661537,-0.1304833739996,0.044694650918245,0.091711215674877,-0.041948448866606,0.046007987111807,0.17517231404781,-0.21641483902931,-0.042858596891165,0.11649265885353,0.039358288049698,0.031716898083687,0.14556038379669,-0.069659821689129,-0.039391983300447,0.092657461762428,0.054462742060423,-0.051992669701576,0.037182163447142,-0.082754351198673,0.061431564390659,0.078019477427006,0.081735491752625,-0.0082107856869698,0.033731549978256,-0.057103626430035,-0.0045293532311916,-0.17560708522797,-0.034366596490145,-0.047792389988899,0.0043288529850543,0.046614684164524,0.12563766539097,0.12556374073029,-0.1026651263237,-0.018130181357265,-0.074439115822315,0.026752501726151,-0.11073175817728,-0.026628160849214,-0.10095735639334,-0.016531277447939,-0.10889565944672,-0.083345174789429,-0.020499916747212,-0.15258198976517,0.02600234746933,0.026811262592673,0.082440473139286,-0.088709577918053,-0.1979559212923,0.20202513039112,0.077165156602859,0.1169990375638,0.015683123841882,0.051251534372568,0.0015828375471756,-0.066257961094379,0.011456273496151,-0.038411039859056,-0.073960661888123,0.036753691732883,-0.030443316325545,0.074381224811077,0.13939255475998,0.077544115483761,0.062454987317324,-0.027783876284957,-0.018932646140456,-0.050740923732519,-0.024227429181337,0.064949974417686,-0.037680402398109,-0.16540466248989,-0.0078059481456876,0.020921967923641,0.0035941987298429,-0.11443134397268,-0.087435252964497,-0.079606167972088,-0.053826700896025,0.065947368741035,-0.069548085331917,0.02348755672574,-0.030049044638872,0.070455513894558,0.054700948297977,0.056073598563671,0.090451456606388,-0.0076987957581878,0.039319694042206,-0.0088554443791509,-0.017750822007656,-0.0092490706592798,-0.052617155015469,0.15222258865833,0.053308676928282,-0.10760086029768,-0.0052109668031335,0.10904455929995,0.074898362159729,0.062730275094509,0.091603942215443,0.083710364997387,-0.057782877236605,0.048277746886015,0.21213175356388,-0.029921183362603,0.16822545230389,0.010047065094113
-0.01961724832654,0.22437223792076,0.21588104963303,0.11939176172018,-0.022463984787464,0.14448308944702,0.082438752055168,-0.050440046936274,0.12585319578648,-0.022048080340028,0.036184478551149,-0.025597361847758,-0.027785358950496,-0.13302633166313,0.10033940523863,0.011355282738805,-0.10437711328268,-0.002099187579006,-0.15869168937206,-0.10366965085268,0.10260597616434,0.003238775068894,-0.081226296722889,0.090278647840023,0.13766887784004,-0.20612235367298,-0.19692414999008,0.01470801141113,0.057168915867805,0.0937135592103,0.1770092099905,0.061711207032204,-0.070639431476593,0.10692071169615,0.044056724756956,-0.035373143851757,0.059080086648464,-0.036728359758854,0.09381216019392,0.043437518179417,0.095768377184868,-0.091882422566414,0.085660390555859,-0.14472433924675,0.076902523636818,-0.15763814747334,0.0089066075161099,-0.049031835049391,-0.022921675816178,-0.0082669435068965,0.079218007624149,0.059774361550808,-0.0076156482100487,0.0070481072179973,0.021852973848581,0.061672121286392,-0.074525788426399,-0.003920222632587,-0.081972166895866,-0.041402284055948,-0.13086058199406,-0.024425346404314,-0.062391709536314,-0.20608542859554,0.025471637025476,0.13018424808979,0.078063301742077,-0.12605978548527,-0.23788811266422,0.054806865751743,0.030904851853848,0.12347055971622,-0.067567311227322,0.079007886350155,0.085081160068512,-0.0082670114934444,0.048451207578182,-0.051708742976189,-0.0016250625485554,0.12399307638407,0.0045353742316365,0.0021603843197227,0.11887000501156,0.084118828177452,0.028290487825871,0.040229972451925,-0.0064898198470473,-0.047001224011183,-0.047769960016012,0.066082440316677,-0.022944465279579,-0.15745130181313,0.02646286226809,0.04164382815361,-0.095764502882957,-0.03492322191596,-0.06517082452774,-0.028661701828241,0.0016632761107758,0.089851416647434,0.0052888211794198,-0.021715451031923,-0.077449254691601,0.12718898057938,0.041625395417213,0.082199603319168,0.057286374270916,0.040549397468567,0.045616127550602,-0.0086174234747887,-0.10725424438715,-0.01247841399163,-0.10823335498571,0.032817479223013,0.079714871942997,-0.0041839154437184,-0.0095695713534951,0.15493141114712,0.015095739625394,0.12028655409813,0.10105635970831,0.037848483771086,-0.028926627710462,0.034618180245161,0.096437565982342,0.068376123905182,0.10241470485926,0.0078426348045468
0.030599646270275,0.23779924213886,0.12959876656532,0.035116665065289,-0.079383939504623,0.10419383645058,0.11473084241152,0.075359389185905,-0.012343863025308,-0.062534645199776,0.039027657359838,-0.068211674690247,0.049271017313004,-0.13088749349117,0.063152834773064,-0.076039701700211,-0.14372116327286,-0.076596021652222,-0.15122197568417,-0.011643394827843,0.055970352143049,-0.034100171178579,-0.065988935530186,0.0033932547084987,0.037479735910892,-0.25272622704506,-0.16674894094467,0.034348055720329,0.0029237796552479,0.083089239895344,0.041057895869017,-0.099176056683064,-0.069153025746346,0.097822904586792,-0.00078926573041826,-0.068476639688015,0.028747519478202,-0.05360970646143,-0.019889799878001,0.068201161921024,0.013838274404407,-0.12191816419363,0.10490884631872,3.6939956771675e-05,0.014572544023395,-0.063226811587811,0.05204076692462,-0.043332632631063,-0.11437300592661,0.15618781745434,0.018764609470963,-0.018112819641829,-0.11998169124126,0.061886500567198,-0.015954364091158,0.010060931555927,-0.15626883506775,-0.0046393130905926,-0.016586346551776,-0.022553339600563,-0.072298914194107,0.016060387715697,-0.029729194939137,-0.15055494010448,-0.016548717394471,0.021660853177309,0.068078972399235,-0.17830094695091,-0.20944795012474,-0.071538716554642,0.046265840530396,0.05314777046442,0.0051425318233669,0.092005111277103,0.059424161911011,0.0040780710987747,0.057517245411873,-0.077336192131042,0.057235714048147,0.1585276722908,0.007221472915262,-0.18964311480522,0.024684822186828,0.084227167069912,-0.019455758854747,0.13671372830868,-0.054085854440928,-0.14683185517788,0.035856522619724,0.088019303977489,-0.0015830046031624,-0.2108841240406,-0.018267827108502,-0.046044144779444,-0.11105255037546,-0.064435869455338,-0.035730510950089,-0.010307179763913,-0.029680570587516,0.085257925093174,-0.076245114207268,0.078820765018463,-0.00077546510146931,0.081864446401596,-0.05594389885664,0.10293686389923,0.011616196483374,0.21343216300011,-0.02008805796504,-0.01408198941499,-0.016974601894617,-0.061977468430996,-0.11752940714359,0.031682588160038,-0.054198447614908,0.020851043984294,0.10295308381319,0.16101175546646,0.045811533927917,0.10126630961895,-0.006912617944181,-0.022134091705084,-0.036939445883036,0.1264785528183,0.12177789211273,-0.064190238714218,0.085898511111736,-0.01066757272929
0.049426633864641,0.23926259577274,0.16027134656906,0.15313751995564,-0.0049746301956475,0.14260609447956,0.094987466931343,-0.045715738087893,0.071792155504227,-0.042855553328991,0.066897660493851,-0.038824856281281,-0.010108808986843,-0.12191548198462,0.10486651957035,0.034910392016172,-0.039352852851152,0.013482469134033,-0.13319224119186,-0.088287577033043,0.12212407588959,0.018966257572174,-0.039511248469353,0.072826027870178,0.15411007404327,-0.2571904361248,-0.18127152323723,-0.015046979300678,0.043462421745062,0.13712872564793,0.12980045378208,0.049690660089254,-0.06638327986002,0.11811860650778,0.039028938859701,-0.064608760178089,0.086621142923832,-0.045679450035095,0.08436343818903,0.05049280077219,0.049317386001348,-0.05297976359725,0.11673144996166,-0.11085077375174,0.035083025693893,-0.13099253177643,0.046100404113531,-0.083803690969944,-0.024293471127748,0.032883375883102,0.13748687505722,0.037023708224297,-0.051952090114355,0.027965722605586,-0.0040722787380219,0.036895431578159,-0.0448082908988,-0.0248440541327,-0.023518076166511,-0.013089046813548,-0.1080933958292,-0.051763836294413,-0.080445542931557,-0.25579118728638,0.047838937491179,0.054568950086832,0.072285741567612,-0.14135903120041,-0.21146728098392,0.052173908799887,0.030493170022964,0.13693837821484,-0.053709905594587,0.047556009143591,0.035730790346861,-0.018423134461045,0.071759723126888,-0.026083135977387,-0.046242095530033,0.13087512552738,0.010781040415168,-0.026441691443324,0.090018697082996,0.069739729166031,0.034976668655872,0.080644622445107,-0.041494138538837,-0.1226399987936,-0.078205160796642,0.052778623998165,-0.037555608898401,-0.18004879355431,-0.041035421192646,0.0033774839248508,-0.080860666930676,-0.045076616108418,-0.058245342224836,0.0035427245311439,-0.0083189681172371,0.10838147252798,-0.03054522536695,0.016521286219358,-0.019849086180329,0.15992684662342,0.012676596641541,0.047599829733372,0.0643250644207,0.08991850912571,0.030103011056781,-0.0072515523061156,-0.11750721186399,-0.040671367198229,-0.093964047729969,0.034083627164364,0.050927955657244,-0.0057247253134847,0.018586501479149,0.13764761388302,-0.009119801223278,0.11253853142262,0.057590030133724,0.073204956948757,-0.022844498977065,0.082847855985165,0.14446303248405,0.006963447201997,0.11350023001432,0.0039538377895951
