-0.032289851456881,0.17797818779945,0.11740923672915,0.15618686378002,0.031069502234459,0.18945679068565,-0.048623282462358,-0.070665121078491,0.11034321784973,0.017434472218156,0.089868627488613,-0.00042131741065532,-0.13090270757675,-0.1876193434,0.094029299914837,-0.049694735556841,-0.13425898551941,0.092959649860859,-0.028285628184676,-0.093940488994122,0.064786300063133,-0.0022301669232547,0.022938024252653,-0.0046681361272931,0.19179953634739,-0.18742479383945,-0.053605403751135,-0.054022438824177,-0.051765710115433,0.0077032367698848,0.14203527569771,-0.062808968126774,-0.012962869368494,0.067593105137348,0.11189116537571,0.046841211616993,0.021544734016061,-0.16717970371246,0.001467686961405,-0.02825509570539,0.11644019931555,-0.097784958779812,0.013916593044996,0.0069247442297637,-0.091314919292927,-0.103654704988,0.056829314678907,-0.024848978966475,-0.013696805574,0.045056685805321,0.11537145078182,0.087593294680119,-0.077824480831623,-0.023225799202919,0.028549239039421,0.051415767520666,-0.047608312219381,-0.14356549084187,-0.060104910284281,-0.038150485605001,-0.070537321269512,-0.093208894133568,-0.001029915525578,-0.14857509732246,0.13628038764,-0.0287682171911,0.03988278657198,-0.058546155691147,-0.069926291704178,0.29146042466164,0.030118586495519,0.17332644760609,-0.010980727151036,-0.030930215492845,-0.02387822046876,-0.049395624548197,-0.03792954608798,0.077674008905888,-0.090517319738865,0.027045197784901,-0.082336403429508,0.082648247480392,0.069215513765812,0.077604547142982,0.0010738491546363,0.030099354684353,-0.001188040478155,0.017232401296496,-0.027634350582957,0.087637968361378,-0.0070807673037052,-0.08211799710989,-0.054481491446495,-0.037555947899818,-0.081680588424206,-0.13035596907139,-0.077931828796864,-0.016993265599012,-0.0070794145576656,0.020470639690757,0.0037490150425583,0.0033976375125349,0.0063395877368748,-0.10372693836689,0.12881971895695,0.047785390168428,0.094066016376019,0.014433039352298,-0.011692962609231,0.10116409510374,-0.088906265795231,-0.020583523437381,-0.010774677619338,-0.011097623035312,0.099445715546608,-0.097772285342216,0.020734362304211,0.0070143472403288,0.088187977671623,0.076358743011951,0.1367349177599,0.060119830071926,-0.0014733722200617,0.071976810693741,0.1822714805603,0.0059304679743946,0.24347737431526,0.10237246751785
0.062821201980114,0.23957417905331,0.15855848789215,0.1779221445322,-0.0020293991547078,0.14890633523464,0.021957671269774,-0.1048304438591,0.062782153487206,-0.062154185026884,0.084317408502102,-0.027767144143581,-0.073572665452957,-0.058052748441696,0.077994845807552,0.0023294340353459,0.021443475037813,0.056943956762552,-0.11862491071224,-0.099480733275414,0.037466950714588,0.048317547887564,0.0027753352187574,0.076781809329987,0.18309988081455,-0.2544903755188,-0.099831826984882,0.083797372877598,0.016542127355933,0.067713707685471,0.13688249886036,0.036864265799522,-0.086639069020748,0.08352592587471,-0.0041745244525373,-0.035795550793409,0.027261797338724,-0.066472731530666,0.071513399481773,0.10297076404095,0.04095084220171,0.0043106027878821,0.053416717797518,-0.12764778733253,0.010672384873033,-0.13667114078999,0.0076260026544333,-0.084832839667797,0.0021384034771472,0.059110790491104,0.18750815093517,0.12187523394823,-0.065835729241371,0.0012598863104358,-0.076661348342896,0.0051490310579538,-0.030909016728401,-0.0032334614079446,0.018696783110499,0.0051722056232393,-0.10974627733231,-0.0084567815065384,-0.070819959044456,-0.2396567761898,0.013866041786969,0.04989854618907,0.1012204438448,-0.10688233375549,-0.22247941792011,0.18378247320652,0.060277380049229,0.15282621979713,0.0064242919906974,0.093794442713261,0.023754332214594,-0.054238427430391,0.058514751493931,-0.057174947112799,-0.10401555895805,0.077020779252052,-0.0027314047329128,0.031396124511957,0.098095506429672,0.017728185281157,0.058085408061743,0.041953343898058,-0.069475620985031,-0.12773081660271,-0.1049946770072,0.027230899780989,-0.05764939263463,-0.15101248025894,0.00025551073485985,0.0046605234965682,0.008634795434773,-0.06112190708518,-0.041272129863501,-0.022683409973979,-0.023440117016435,0.080327980220318,-0.079870231449604,0.036122262477875,-0.0099665150046349,0.17286293208599,0.022606136277318,0.050152644515038,0.07018917798996,0.035689435899258,0.03840633481741,-0.019764611497521,-0.072769306600094,0.0088625168427825,-0.013889141380787,0.10730070620775,0.027112908661366,-0.08104333281517,0.0044307038187981,0.13103958964348,0.048997353762388,0.082316063344479,0.052044674754143,0.072274453938007,-0.038883756846189,0.035303629934788,0.18277907371521,-0.011688723228872,0.12047651410103,0.0092080561444163
0.050757005810738,0.21509552001953,0.17578738927841,0.13863039016724,-0.0063688345253468,0.17914274334908,0.081205673515797,-0.054168947041035,0.076965682208538,-0.044148679822683,0.053904309868813,-0.02286746352911,-0.016592329367995,-0.11649715900421,0.10345221310854,0.040891662240028,-0.06185407564044,-0.030085414648056,-0.14787292480469,-0.098643034696579,0.090816527605057,0.050858143717051,-0.026721719652414,0.070533275604248,0.12695644795895,-0.22884292900562,-0.18253690004349,0.0046340548433363,0.052912078797817,0.10324843972921,0.16253453493118,0.063339076936245,-0.10683213174343,0.094871133565903,0.010585580952466,-0.033229518681765,0.044039558619261,-0.043902240693569,0.095271848142147,0.10857389122248,0.053850337862968,-0.042730063199997,0.044905338436365,-0.14094997942448,0.038479644805193,-0.13401278853416,0.0069668930955231,-0.06575545668602,0.0032128170132637,0.043270327150822,0.14098966121674,0.090558469295502,-0.051406014710665,0.015853328630328,-0.023044526576996,0.014350768178701,-0.028500577434897,0.010311954654753,-0.035047952085733,0.013177971355617,-0.13191986083984,-0.022743495181203,-0.061761125922203,-0.25337496399879,0.028670569881797,0.03625151515007,0.10397976636887,-0.10185813903809,-0.21557138860226,0.087592162191868,0.053261265158653,0.17555326223373,-0.046148996800184,0.09344395250082,0.043699368834496,-0.013883234933019,0.052190497517586,-0.05549355968833,-0.045667145401239,0.16257025301456,0.045038655400276,-0.030421556904912,0.12248197942972,0.077104732394218,0.035718351602554,0.042618487030268,-0.013925011269748,-0.10295030474663,-0.098247587680817,0.028605885803699,-0.045572824776173,-0.15282522141933,-0.01213314384222,0.050570942461491,-0.074265576899052,-0.048608344048262,-0.034251447767019,-0.027288794517517,-0.017443597316742,0.11318251490593,-0.022655857726932,0.01717515476048,-0.064770437777042,0.16275174915791,0.013608710840344,0.052329283207655,0.05123345926404,0.055083766579628,0.054151717573404,0.0049046399071813,-0.09868136048317,-0.012562021613121,-0.077989391982555,0.053037796169519,0.054382551461458,0.016291690990329,0.0061618397012353,0.17094793915749,-0.019087160006166,0.13097542524338,0.062897577881813,0.044859156012535,-0.0098897544667125,0.044057920575142,0.12815675139427,0.035452999174595,0.092499889433384,0.029630076140165
-0.087685152888298,0.22913238406181,0.16375784575939,0.011475242674351,0.038419097661972,0.14036984741688,0.027542401105165,0.014201865531504,0.0187500230968,0.039647929370403,0.0039959689602256,-0.068751893937588,-0.0149618787691,-0.15211176872253,0.11594744026661,-0.035158079117537,-0.12907905876637,-0.000425576698035,-0.082879588007927,-0.015315249562263,0.078409135341644,-0.086266748607159,0.0036622777115554,-0.0020703719928861,0.14538942277431,-0.16581423580647,-0.21159352362156,-0.00038151850458235,0.13979481160641,-0.020342033356428,0.19230742752552,-0.04543038085103,-0.029328774660826,0.021628206595778,0.061720818281174,-0.0053743803873658,-0.013246284797788,-0.010011184960604,0.097084939479828,-0.048239175230265,0.0875588580966,-0.10620212554932,0.017627576366067,-0.08277652412653,-0.019036699086428,-0.081274919211864,0.03124868683517,0.016334043815732,-0.11026185750961,-0.0096990102902055,-0.11016724258661,0.12240616977215,0.0040969792753458,-0.047600451856852,-0.04654498770833,0.022540299221873,-0.042584110051394,-0.012140007689595,-0.146016523242,-0.098044946789742,-0.13577491044998,0.057915434241295,0.040260620415211,-0.11694286763668,0.015533260069788,0.18777078390121,0.016132706776261,-0.036020260304213,-0.20265997946262,-0.0042515038512647,0.045082092285156,0.11871652305126,-0.085015676915646,0.063184924423695,0.1252858787775,0.0042857229709625,-0.024149408563972,-0.05102477222681,0.10397404432297,0.13042579591274,-0.1052723377943,-0.018131911754608,0.10103862732649,0.13721352815628,0.04250805079937,0.044692933559418,-0.027070367708802,0.074586823582649,0.067797929048538,0.029709529131651,0.063592612743378,-0.056569993495941,0.039482794702053,0.089046455919743,-0.063883021473885,-0.154600918293,-0.068739503622055,0.069910742342472,-0.11201064288616,-0.0096901748329401,0.016969107091427,-0.045239459723234,-0.081208109855652,0.010236714035273,0.01170645467937,0.20319503545761,0.11070942133665,0.078915610909462,0.18918526172638,-0.010890518315136,-0.030222268775105,0.018848678097129,-0.10282772779465,0.057688843458891,0.085485972464085,-0.0041761416941881,-0.082769751548767,0.11186490952969,0.089739322662354,0.15882916748524,0.047787237912416,-0.047176118940115,-0.086560659110546,0.020905358716846,0.0051532741636038,0.094689607620239,0.11302607506514,0.031639948487282
-0.0066548897884786,0.18067687749863,0.047717843204737,0.0099699441343546,-0.053188789635897,0.08241368085146,0.021136276423931,-0.031792268157005,-0.016279153525829,0.094767339527607,0.12058602273464,0.0049576498568058,0.10238122940063,-0.038123112171888,-0.0030330731533468,0.030319372192025,-0.15850092470646,0.020097337663174,-0.13721422851086,0.058590181171894,0.10641087591648,-0.11619514971972,0.06922721862793,-0.028202794492245,0.011552180163562,-0.042516227811575,-0.10943713784218,-0.035393297672272,0.064016468822956,0.10147605091333,-0.027489555999637,0.081591472029686,0.040671389549971,0.088446050882339,-0.04929107427597,-0.007469751406461,-0.040611412376165,0.17994059622288,0.065656721591949,0.0071409940719604,-0.06118381023407,-0.17066429555416,-0.01617549918592,-0.082748726010323,-0.06676709651947,-0.08263585716486,0.061221048235893,-0.017220420762897,-0.12752372026443,0.073188729584217,0.052264049649239,0.18344074487686,-0.10369937866926,0.094494514167309,0.070226520299911,0.0081339702010155,0.042683988809586,-0.044601712375879,-0.10072088241577,-0.064963355660439,-0.12067828327417,-0.091853305697441,0.11156686395407,-0.090072110295296,0.022971304133534,0.10636613518,-0.036626059561968,0.06811286509037,-0.15667396783829,0.083612374961376,0.022569971159101,0.052986074239016,-0.10439752042294,0.10118342936039,0.12497390061617,-0.011999590322375,0.034558076411486,-0.089643724262714,0.021206988021731,0.09904607385397,-0.059819620102644,-0.10650327056646,0.071811825037003,0.045791495591402,-0.071337714791298,0.05984391272068,0.0075927055440843,0.0087946923449636,0.15709394216537,0.070173636078835,-0.023403879255056,-0.17316053807735,0.0097454870119691,0.086250782012939,-0.10608172416687,-0.12007152289152,-0.082130141556263,0.089230597019196,0.063404552638531,-0.017728585749865,0.071047805249691,0.049491457641125,-0.051862802356482,0.11243721842766,0.069767713546753,0.12879315018654,-0.0093201817944646,0.13488531112671,0.16060167551041,-0.1430672109127,-0.11213380843401,0.11073026061058,-0.10775666683912,0.037469483911991,0.13178725540638,0.046361599117517,0.035183012485504,0.046760354191065,0.12846632301807,0.1923825442791,0.076728656888008,-0.066551707684994,0.027990700677037,0.043425858020782,0.055540669709444,0.094638369977474,0.20402731001377,0.09852622449398
0.035711336880922,0.19457517564297,0.12540210783482,0.071944162249565,-0.06939385086298,0.14222432672977,-0.028592724353075,0.068673968315125,0.029626986011863,0.093819044530392,0.1483950316906,-0.022652931511402,0.023655116558075,-0.13563118875027,0.059428621083498,0.024778237566352,-0.074649207293987,0.094814620912075,-0.13520912826061,-0.0037264530546963,0.10140014439821,-0.027873042970896,0.066965773701668,0.043016958981752,0.037360951304436,-0.15688289701939,-0.038096200674772,-0.0075182253494859,0.0024265879765153,0.026258509606123,0.0086103091016412,-0.028637481853366,0.039517726749182,0.15534080564976,-0.022130858153105,-0.030307592824101,0.028466453775764,0.040638446807861,-0.00646499870345,0.034612018615007,-0.070020988583565,-0.12730215489864,-0.0057155438698828,-0.073644734919071,-0.030863264575601,-0.19924411177635,0.044795963913202,-0.033640023320913,-0.10168270021677,0.18195137381554,0.1828528791666,0.082696802914143,-0.17185896635056,0.078035645186901,0.01328123640269,0.023736843839288,0.00307133118622,-0.13792097568512,-0.031588405370712,-0.069545552134514,-0.08857174962759,-0.11817534267902,0.0032815611921251,-0.17729336023331,0.045341711491346,0.011212160810828,-0.003622027579695,-0.023629810661077,-0.17336286604404,0.18573093414307,-0.012037619017065,0.067790761590004,-0.063708335161209,0.076401956379414,0.0057827015407383,-0.094461038708687,0.083321943879128,0.012283793650568,-0.013071374036372,0.027505142614245,-0.059505861252546,-0.071782425045967,0.05589646473527,0.0098707154393196,0.0083955004811287,0.047740671783686,-0.035962708294392,-0.032164189964533,0.15187950432301,0.12862011790276,-0.03862352669239,-0.17807924747467,-0.063163287937641,0.05835785344243,-0.034703563898802,-0.044809192419052,-0.098272666335106,0.036220852285624,-0.038962703198195,0.052428755909204,0.027567464858294,0.037532586604357,-0.056569520384073,0.047637227922678,0.13145050406456,0.070901706814766,0.026012232527137,-0.015211897902191,0.066849790513515,-0.08915851265192,-0.13994207978249,0.10347945988178,0.0096586495637894,0.047139402478933,0.13164879381657,-0.061150953173637,0.11172285676003,0.032308705151081,0.098838694393635,0.11737752705812,0.078545041382313,0.0046319072134793,0.059862598776817,0.088638603687286,0.18726398050785,-0.015600723214447,0.268424898386,0.046576958149672
-0.033468652516603,0.083142347633839,0.088855169713497,0.012724556028843,-0.0052733132615685,0.060312446206808,0.047127511352301,0.031328070908785,0.10950174182653,0.012983679771423,0.067869529128075,0.038588657975197,0.04853530228138,-0.048502046614885,-0.035420659929514,-0.021902123466134,-0.18285375833511,0.0015954038826749,-0.1419368237257,0.028870988637209,0.19557423889637,-0.13103668391705,0.046002481132746,-0.031300604343414,0.047226935625076,-0.055662974715233,-0.11776132881641,-0.059845011681318,0.03952470049262,0.079922221601009,0.042531304061413,0.010009538382292,0.060027953237295,0.067858077585697,-0.010973428376019,-0.022919235751033,-0.060690056532621,0.19114927947521,0.017605639994144,-0.06033917888999,-0.010880205780268,-0.094845250248909,-0.039648808538914,-0.045660112053156,-0.046274248510599,-0.1459591537714,-0.0084704030305147,-0.059544183313847,-0.023025412112474,0.033923428505659,-0.0298359002918,0.17001606523991,-0.056846592575312,0.071075342595577,0.11983399838209,0.021785158663988,0.026013312861323,-0.034498982131481,-0.1607473641634,-0.10966027528048,-0.083812534809113,-0.14334020018578,0.10815918445587,-0.035085447132587,0.035377122461796,0.052394904196262,-0.041876003146172,0.083980672061443,-0.096447929739952,0.11702178418636,0.060290358960629,0.073708809912205,-0.10844765603542,0.028062684461474,0.051688611507416,0.024047030135989,0.010026869364083,-0.074278801679611,0.02010515704751,0.10504349321127,-0.14512386918068,-0.052884709089994,0.12325076758862,0.09425950050354,-0.02385694347322,-0.025615505874157,0.08036632835865,0.12277803570032,0.17571391165257,0.015335052274168,-0.013172161765397,-0.15782886743546,0.010734005831182,0.06770484149456,-0.086321040987968,-0.15027493238449,-0.077357195317745,0.051007427275181,0.028282521292567,0.0027471797075123,0.082764230668545,0.025366960093379,-0.064700543880463,0.042007509618998,0.070015668869019,0.095283254981041,0.0064106788486242,0.060958743095398,0.17459665238857,-0.13071450591087,-0.11704339087009,0.060614608228207,-0.17571853101254,0.035725090652704,0.20598343014717,0.093890942633152,0.047576174139977,0.014000721275806,0.11711891740561,0.20048089325428,0.061878196895123,0.028820650652051,-0.014324232935905,0.024376111105084,0.045930631458759,0.090118139982224,0.2454479187727,0.13611388206482
0.02871953137219,0.24444721639156,0.02580570243299,0.061777908354998,-0.0091652283445001,0.228949457407,-0.022997932508588,-0.10979253798723,-0.0074609629809856,0.11578373610973,0.10604500025511,-0.034603804349899,0.027499537914991,-0.10347213596106,0.083262227475643,0.05724935978651,-0.099312841892242,0.14484387636185,-0.07196944206953,-0.089699871838093,0.099910967051983,0.0034927511587739,0.04879055544734,0.030953636392951,0.1193610355258,-0.16836823523045,-0.093636065721512,-0.06066756695509,0.013160391710699,0.15585544705391,0.057435069233179,0.075721949338913,-0.029290921986103,0.10089243203402,0.045049231499434,0.0040400908328593,-0.0072210570797324,-0.10623078793287,0.122303776443,0.035537138581276,-0.046130061149597,-0.16433215141296,0.063954561948776,-0.05019049718976,-0.037364274263382,-0.12440406531096,0.089140452444553,0.01815071888268,-0.12397141009569,0.070252276957035,0.20621812343597,0.098315946757793,-0.060479804873466,0.016541080549359,-0.035843651741743,0.067649319767952,0.046745769679546,-0.050293926149607,-0.018772557377815,-0.032111700624228,-0.10742627829313,-0.020838914439082,0.056148678064346,-0.21111196279526,0.046892493963242,0.04985174536705,-0.020633647218347,-0.0081906504929066,-0.20120969414711,0.1793274730444,0.0041500511579216,0.13474334776402,-0.11416001617908,-0.0066359965130687,-0.0008506320300512,-0.030601477250457,0.030403602868319,-0.069641433656216,-0.062588654458523,0.068829953670502,0.025169210508466,-0.010916993021965,0.058824080973864,0.05598970502615,-0.074745282530785,0.0994046702981,-0.05596835911274,-0.12928293645382,0.04055367782712,0.12563708424568,-0.053726442158222,-0.15428256988525,-0.062212392687798,0.06639701128006,-0.079297386109829,-0.025949476286769,-0.13222390413284,0.091613575816154,0.0070329648442566,0.040184512734413,0.10249761492014,0.037561025470495,-0.036480560898781,0.082977630198002,0.086303137242794,0.079592071473598,-0.0074769272468984,0.038802493363619,0.0095039820298553,0.0053734639659524,-0.090558230876923,0.02921705134213,-0.0061921472661197,0.0018752855248749,0.078593038022518,-0.0070084440521896,0.031825859099627,0.10384722054005,0.091574639081955,0.14204519987106,0.16586299240589,-0.098556376993656,0.058534901589155,0.019102642312646,0.088862277567387,0.04855427518487,0.16286937892437,0.06039222329855
